Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Ghana,GHA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.0369136,0.0061563,0.0221723,-0.0886218999999999,-0.0881126,-0.085856,0.0177698,0.0366097,-0.0138733,-0.0546834,-0.0103657,-0.0445107,-0.0662946
Ghana,GHA,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.0543989999999999,0.0898514,0.0333979,0.0303364,-0.0929878,-0.0228697,-0.128208,0.0663948999999999,-0.032042,0.0133997,0.0588855,-0.1622488,-0.1877453
Ghana,GHA,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.0192559,0.1772023,0.1657172,0.2017795,0.1435263,0.2011809,0.2040096,0.2800282,0.1999325,0.1177125,0.1110047,0.0415219,0.0021348
Ghana,GHA,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.5375983,0.5108169,0.5280831,0.4680727,0.4460775,0.3876992,0.37094,0.4517344,0.37686,0.3201061,0.2829497,0.2068363,0.1697154
Ghana,GHA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.00732509999999999,-0.0260614999999999,-0.0164951,-0.0348948,-0.1382604,-0.1261719,-0.2411721,-0.1635273,-0.168820499999999,-0.1935344,-0.1601259,-0.1880837,-0.1621235
Greece,GRC,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.0313709,-0.0756332,-0.0229614,0.1098246,0.0019795,0.0220321,0.0885981,0.1466842,0.2408155,0.3040548,0.2809798,0.3910516,0.3224993
Greece,GRC,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.3044238,0.2558843,0.2269435,0.396537,0.2447728,0.1817351,0.0838989,0.2623317,0.3398991,0.4589741,0.5867351,0.5727218,0.5636045
Greece,GRC,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.0107333,-0.0776492,-0.1628976,-0.152352,-0.0700276,-0.1201405,-0.1537754,0.00694,0.351321,0.2789347,0.2996221,0.2270172,0.236947
Greece,GRC,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.4791736,0.4787775,0.3458755,0.3947317,0.3608832,0.3396437,0.2646202,0.2778969,0.2797611,0.3838302,0.4729929,0.4439375,0.4892737
Greece,GRC,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.0095167,0.9376314,0.7074172,0.6757818,0.6896289,0.6672394,0.678085,0.6628897,0.6995366,0.7342913,0.855378,0.7984164,0.7920598
Greece,GRC,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.434872,0.273721,0.144625,0.2747397,0.1536974,0.2363589,0.1504686,0.156796,0.2867976,0.4186735,0.4420625,0.3962921,0.4212368
Greenland,GRL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.0261919,1.0246504,1.0214471,1.0216906,1.0188354,1.02138,1.1093795,1.1079441,1.1103855,1.1137491,1.1145942,1.0270782,1.0265006
Greenland,GRL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.4658113,0.4641538,0.4645713,0.4650375,0.4838917,0.4804151,0.4816236,0.482016,0.4841706,0.4862706,0.480273,0.4838322,0.7779131
Greenland,GRL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.467415,1.7538046,1.7528896,1.7500938,1.7597512,1.7576068,1.7522673,1.7529215,1.7575234,1.7589045,1.7581458,1.7551692,1.2502225
Greenland,GRL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.6243297,1.6302648,1.6280036,1.6229493,1.6255013,1.6277524,1.6281234,1.6272154,1.6281107,1.6279961,1.6289849,1.6254815,1.5750875
Greenland,GRL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.4193045,1.4227895,1.4198844,1.4156057,1.4202113,1.4213785,1.4199247,1.4186607,1.4179056,1.4172559,1.4163396,1.4099803,1.4078917
Greenland,GRL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.5082149,1.5089813,1.5006076,1.4993665,1.4966011,1.5045044,1.5063525,1.5083079,1.5091118,1.5112916,1.5075802,1.5060874,1.3554833
Grenada,GRD,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.52034,0.5189688,0.5161195,0.516336,0.2414206,0.5361081,0.5371119,0.4508706,0.4166836,0.3780139,0.3784368,0.3144044,0.2886861
Grenada,GRD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5616484,0.5608317,0.5610374,0.5009041,0.2423394,0.0331347,0.0337302,0.0339235,-0.154583399999999,-0.0931857,-0.0961408,-0.0943871,-0.0438885
Grenada,GRD,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.4428405,0.3304882,0.3758143,0.3741085,0.5970391,0.5941324,0.9130972,0.9134729,0.9161154,0.9169085,1.0425879,1.0408786,1.2048361
Grenada,GRD,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.3820309,0.3871952,0.3852277,0.3808298,0.2018074,0.6377915,0.8005994,0.5590962,0.4216609,0.3905347,0.4276609,0.4044535,0.4711413
Grenada,GRD,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.8065886,0.8085019,0.7867711,0.7805866,0.7869506,0.604135,0.5979174,0.461201,0.4067725,0.3676888,0.3626019,0.2559813,0.2406624
Grenada,GRD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.3118208,0.2356602,0.2309441,0.2302451,0.0620513,0.075533,0.0762839,-0.0486777,-0.1478545,-0.1308406,-0.1239178,-0.0492583,-0.040791
Guam,GUM,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.8638503,0.8614942,0.8565981,0.8569702,1.1646295,1.1685187,1.1716528,1.1694105,1.1732244,1.1784788,1.1797991,1.1772281,1.1763452
Guam,GUM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.279435,-0.2807897,-0.2804485,-0.280067499999999,0.767958,0.7651163,0.7661041,0.7664249,0.7681859,0.7699023,0.7650002,0.7679093,0.952868
Guam,GUM,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.4506688,0.7732445,0.772577,0.7705375,0.8176369,0.8160725,0.6519602,0.8126545,0.9368685,0.9450797,0.9970127,0.9953332,0.9982241
Guam,GUM,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.0340099,1.0485488,1.0430097,1.0306287,1.3203479,1.3258622,1.0999968,1.3245468,1.4141978,1.4239573,1.1574435,1.1509221,1.1703242
Guam,GUM,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.8341135,0.8393508,0.8349849,0.8285549,0.8354763,0.8372302,0.8350454,0.833146,1.0667354,1.1536426,1.2002513,1.186897,1.182511
Guam,GUM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.5759582,0.5770316,0.5653036,0.5635653,0.1453016,0.1563708,-0.0778353,-0.0750966,-0.0739706,-0.0709177,0.3974735,0.3953827,0.3898105
Guatemala,GTM,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.6209412,-0.5518373,-0.7692412,-0.720212,-0.8707969,-0.9067476,-0.873697899999999,-0.8839206,-0.972041399999999,-1.0038569,-1.0998808,-1.21790929999999,-1.2166625
Guatemala,GTM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.6073928,-0.6813602,-0.6922625,-0.645259799999999,-0.5721862,-0.652722799999999,-0.6757539,-0.6982041,-0.7651424,-0.777929099999999,-0.7764521,-0.7444335,-0.8842065
Guatemala,GTM,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.811138399999999,-0.7531567,-0.7159854,-0.733731999999999,-0.730266499999999,-0.690917999999999,-0.6431273,-0.700759599999999,-0.6836211,-0.6944184,-0.563868399999999,-0.5740791,-0.3005447
Guatemala,GTM,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.8997347,-1.0328095,-0.9611443,-1.0370188,-0.960209,-0.9498506,-0.9640867,-0.9510672,-0.9808528,-1.0056597,-0.9659236,-0.975567699999999,-1.0371304
Guatemala,GTM,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.2765199,-0.3393179,-0.2917547,-0.328015499999999,-0.3165549,-0.293462799999999,-0.2657024,-0.2370381,-0.307068299999999,-0.339720199999999,-0.357609399999999,-0.435668599999999,-0.4749828
Guatemala,GTM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.363829399999999,-0.3920435,-0.465229699999999,-0.505690899999999,-0.4728187,-0.404694399999999,-0.356197899999999,-0.451575699999999,-0.3907315,-0.423147799999999,-0.3770766,-0.385992799999999,-0.3817018
Guinea,GIN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.2031714,-1.1443626,-1.1535446,-1.1447747,-1.1775585,-1.097256,-1.0088286,-1.09129299999999,-1.1175524,-0.9231457,-0.8663898,-1.0113603,-0.9739553
Guinea,GIN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.1136703,-1.1619696,-1.2211888,-1.110455,-1.0008725,-0.9452185,-0.8784328,-0.888003,-0.838005999999999,-0.6765097,-0.8118614,-0.808593999999999,-0.9248516
Guinea,GIN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-1.6907747,-1.53866069999999,-1.48727869999999,-1.4036079,-1.168846,-0.7463171,-0.577628599999999,-0.800407099999999,-0.930512799999999,-0.857881799999999,-1.0877324,-1.0159308,-0.813667399999999
Guinea,GIN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-1.4931823,-1.44327569999999,-1.44435049999999,-1.48052309999999,-1.50843099999999,-1.1894041,-1.1407363,-1.1416472,-1.104063,-1.08321389999999,-1.0962208,-1.003033,-1.05538819999999
Guinea,GIN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.9521156,-0.908715899999999,-0.9857594,-0.9781818,-0.930808,-0.869675499999999,-0.884008399999999,-0.865076699999999,-0.7865896,-0.8204037,-0.855399599999999,-1.0322931,-1.0215934
Guinea,GIN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.1130312,-1.0667906,-1.0451097,-1.1032004,-1.0866483,-0.8658766,-0.828718699999999,-0.7873519,-0.802823699999999,-0.792774299999999,-0.826735999999999,-0.912789299999999,-0.960537699999999
Guinea-Bissau,GNB,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.12242209999999,-1.1238522,-1.3434781,-1.42845,-1.58751319999999,-1.5509685,-1.57810309999999,-1.664347,-1.59620689999999,-1.52807229999999,-1.2993067,-1.21682239999999,-1.1609749
Guinea-Bissau,GNB,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.960274299999999,-1.0116558,-1.2131091,-1.41289509999999,-1.45258129999999,-1.3953114,-1.44082809999999,-1.5425984,-1.23534299999999,-1.2804308,-1.2811844,-1.3839632,-1.5281779
Guinea-Bissau,GNB,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.5652463,-0.6382914,-1.038788,-0.960841,-0.881487399999999,-0.5875693,-0.5084519,-0.582037399999999,-0.649365499999999,-0.4638332,-0.2838803,-0.3001867,-0.360252199999999
Guinea-Bissau,GNB,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-1.3160216,-1.3258959,-1.5652773,-1.60079939999999,-1.4091451,-1.3024083,-1.3675385,-1.3274637,-1.1339259,-1.1439271,-1.1334891,-1.2016468,-1.25159
Guinea-Bissau,GNB,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.8150278,-0.854057699999999,-1.1860564,-1.1743736,-0.9246413,-0.874814,-0.900523099999999,-0.940245799999999,-0.808816699999999,-0.6333624,-0.5137328,-0.5278763,-0.5873721
Guinea-Bissau,GNB,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.0805874,-1.13496929999999,-1.3284026,-1.3739272,-1.2728339,-1.295315,-1.2618137,-1.2299468,-1.2523992,-1.25198039999999,-1.2914875,-1.3114711,-1.31223539999999
Guyana,GUY,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.4763999,-0.5678004,-0.6766898,-0.5714367,-0.600799099999999,-0.5095919,-0.4101323,-0.479041499999999,-0.36789,-0.2410317,-0.1158874,-0.1042454,-0.2293385
Guyana,GUY,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.042627,-0.045055,-0.0195935,-0.0235782,-0.0947731,-0.1184435,-0.118152399999999,-0.161326499999999,-0.0849901,-0.0844712,-0.2652471,-0.1426381,-0.1291709
Guyana,GUY,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.3589398,-0.4609717,-0.4771909,-0.5088822,-0.218368099999999,-0.150202,-0.00540029999999999,-0.0051392,-0.0410701,-0.0594026999999999,-0.00729659999999999,-0.0281476999999999,0.210713
Guyana,GUY,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.4185333,-0.5935159,-0.5748148,-0.5954332,-0.606746799999999,-0.546689099999999,-0.4932335,-0.4147758,-0.4102576,-0.4402673,-0.3872775,-0.378924,-0.3602997
Guyana,GUY,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.0274536,-0.0207601,-0.0377718,0.0091792,-0.0122943999999999,-0.0799546999999999,-0.067868,-0.0364931,0.061393,0.0413674,0.0164415,-0.012718,-0.0386204
Guyana,GUY,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.557920499999999,-0.6387181,-0.624864099999999,-0.5773702,-0.5788286,-0.5358252,-0.3884311,-0.370790399999999,-0.4646567,-0.5433513,-0.5877644,-0.5733425,-0.647654699999999
Haiti,HTI,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.2638364,-1.29792589999999,-1.35379609999999,-1.27546269999999,-1.4306803,-1.4465713,-1.4729127,-1.4223857,-1.4376012,-1.46242959999999,-1.44666959999999,-1.4853353,-1.508626
Haiti,HTI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.5677862,-1.61896169999999,-1.59966299999999,-1.523841,-1.92983739999999,-1.86939899999999,-1.8833592,-1.8904667,-1.7517146,-1.8885565,-1.9163196,-2.0602282,-2.0132007
Haiti,HTI,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-1.30874809999999,-1.26130189999999,-1.12059439999999,-0.915407899999999,-0.9222469,-0.925938199999999,-0.894686099999999,-0.834199999999999,-0.7667849,-0.9509746,-1.0389171,-1.2132391,-0.947002399999999
Haiti,HTI,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-1.3289944,-1.40688749999999,-1.37638289999999,-1.3555571,-1.2479641,-1.2262159,-1.2069142,-1.2058005,-1.1714715,-1.1812778,-1.211177,-1.392161,-1.5628925
Haiti,HTI,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.7490678,-0.7594984,-0.710594,-0.7334972,-0.7323394,-0.8820112,-0.8411095,-0.7824757,-0.7805673,-0.8359679,-0.8710311,-1.0935313,-1.2193892
Haiti,HTI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.1168745,-1.20311449999999,-1.2257236,-1.2023346,-1.31480169999999,-1.3343055,-1.3334701,-1.300095,-1.24179819999999,-1.2718629,-1.30768439999999,-1.4160753,-1.41718639999999
Honduras,HND,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.0019392,-0.9697948,-1.0955287,-1.1060767,-0.9656425,-0.8111784,-0.924298699999999,-0.946983999999999,-0.969578899999999,-1.0582406,-0.972603599999999,-1.1204199,-1.03140529999999
Honduras,HND,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.6254799,-0.604003699999999,-0.688157399999999,-0.805053399999999,-0.6009781,-0.5555614,-0.431288299999999,-0.4193229,-0.5271479,-0.5125275,-0.582503099999999,-0.6672516,-0.686258199999999
Honduras,HND,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.6306269,-0.5252471,-0.511655899999999,-0.535936499999999,-0.6895701,-0.6604916,-0.7047922,-0.9065696,-0.864353599999999,-0.827137599999999,-0.666353099999999,-0.806377,-0.4781621
Honduras,HND,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.9933417,-1.0237154,-1.1939336,-1.2383989,-1.174669,-1.1570215,-1.1783644,-1.0906729,-1.09364329999999,-1.0765301,-1.1109938,-1.1417518,-1.09175279999999
Honduras,HND,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.5697808,-0.520129899999999,-0.5092177,-0.5024379,-0.5608808,-0.603179399999999,-0.6577893,-0.710326399999999,-0.768458299999999,-0.8093716,-0.7831642,-0.745449199999999,-0.6394536
Honduras,HND,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.3574873,-0.2784058,-0.3805097,-0.4431174,-0.5844085,-0.5300981,-0.5949609,-0.4499974,-0.4794427,-0.5191215,-0.5559791,-0.606984299999999,-0.6195218
"Hong Kong SAR, China",HKG,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.6931807,1.7387892,1.6299761,1.5216743,1.5773889,1.6386086,1.6981569,1.7019137,1.7152609,1.7391529,1.6888523,1.6345393,1.5284267
"Hong Kong SAR, China",HKG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.6058929,1.6227774,1.8817297,1.7309633,1.8462661,1.8408043,1.9071365,1.9265977,1.9404871,1.888806,1.5914491,1.6245817,1.6433381
"Hong Kong SAR, China",HKG,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.9990971,0.9128416,0.9387575,0.8557967,1.025742,0.8753195,0.6672047,0.6833963,0.7617643,-0.1843167,0.0079016,0.2186871,0.3891702
"Hong Kong SAR, China",HKG,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.4407453,1.4811085,1.4380197,1.3672057,1.5541539,1.5759094,1.5982656,1.4957062,1.4802865,1.3356624,1.1753872,1.0319968,0.8841773
"Hong Kong SAR, China",HKG,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.5816234,0.751866,0.7264432,0.669206,0.6159868,0.6365834,0.6029023,0.6137688,0.5803236,0.3649501,0.2406441,-0.0977455,-0.204058
"Hong Kong SAR, China",HKG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,2.0142091,1.812245,1.999236,1.9677633,1.9897124,2.1746956,2.2314766,2.1917763,2.2141902,2.0347741,1.8517763,1.7461556,1.7235844
Hungary,HUN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.2469328,0.2982138,0.3833893,0.3541563,0.172662,0.1723755,0.1568851,0.160723,0.1391573,0.084756,0.1418393,0.1312695,0.0402617
Hungary,HUN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.4504472,0.4689702,0.4322592,0.5712638,0.6662414,0.579719,0.5552886,0.6076573,0.6259032,0.5238239,0.7208016,0.784219,0.657731
Hungary,HUN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.7770358,0.7163601,0.712188,0.8127253,0.805848,0.843542,0.6277681,0.7324048,0.6616322,0.7326156,0.7938892,0.7337253,0.6701403
Hungary,HUN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.5821301,0.6315963,0.5661169,0.4986862,0.3509972,0.3552783,0.4099126,0.4009882,0.3396782,0.3081109,0.329192,0.2971399,0.2426218
Hungary,HUN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.9488392,0.8857405,0.7239314,0.6721209,0.5132176,0.4598701,0.3729857,0.3339126,0.1357955,0.1344536,0.1668036,0.080264,0.0447248
Hungary,HUN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.9304828,0.8949521,0.7676964,0.6995175,0.4352147,0.5204327,0.4961603,0.5151311,0.4420607,0.4598348,0.4381497,0.4002885,0.2882324
Iceland,ISL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.8327409,1.881645,1.8243195,1.8605171,1.842095,1.9854027,1.9714103,1.8691325,1.8868085,1.8260874,1.8422993,1.8584301,1.6495728
Iceland,ISL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.4263824,1.4235563,1.4729315,1.5285978,1.3980102,1.3946724,1.382973,1.4685991,1.5836283,1.5796502,1.5637066,1.8005665,1.6330091
Iceland,ISL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.0867054,1.2313176,1.2316756,1.2538154,1.2726864,1.2622879,1.2205951,1.2503574,1.2958486,1.556416,1.3289196,1.3382488,1.2672872
Iceland,ISL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.6310633,1.6824991,1.6910691,1.6404358,1.6211726,1.6421472,1.6203859,1.6658303,1.7407855,1.7467004,1.6866361,1.7076168,1.5968615
Iceland,ISL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.5492553,1.498124,1.5094717,1.54359,1.4889413,1.5172337,1.5312554,1.5010156,1.4963063,1.4945189,1.4534576,1.4547451,1.4313945
Iceland,ISL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.9751951,1.148601,1.1846502,1.1472846,1.1980632,1.2962827,1.2838536,1.4266014,1.4402955,1.5164097,1.4674124,1.6297845,1.4250509
India,IND,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.3618247,-0.4906967,-0.5029878,-0.4708017,-0.4139641,-0.3449931,-0.2852229,-0.2244224,-0.2079644,-0.2183329,-0.254487099999999,-0.300757,-0.2924866
India,IND,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.114147699999999,-0.0726295,-0.0887591,-0.0587027,-0.0134938,0.3968483,0.3761225,0.3527821,0.5015296,0.5054858,0.3492894,0.2400136,0.3392526
India,IND,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.942319199999999,-1.1659038,-1.15725679999999,-1.17090389999999,-0.817516599999999,-0.7619187,-0.7362183,-0.572111399999999,-0.6785888,-0.590466199999999,-0.720631199999999,-0.6015988,-0.7535037
India,IND,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.0630896,-0.0132833999999999,-0.1308812,-0.1159615,-0.165636199999999,-0.1374229,-0.0823440999999999,-0.0399917,0.020334,-0.0201063,-0.1029725,-0.1841026,-0.1104884
